Date,Série,Acheteur,Prix Vente,Commission,Profit,Total Net,Profit,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
,,,,, ,,,,,,,
